"name","id","total_runs","inf_of_runs","range_runs","arm_runs","dp_runs","catching_runs","framing_runs","throwing_runs","blocking_runs","outs_total","outs_2","outs_3","outs_4","outs_5","outs_6","outs_7","outs_8","outs_9"
"Rogers, Jake",668670,6.459006165354791,,,,,6.459006165354791,4.77297985045492,-0.23826132914207954,1.9242876440419494,2500,2497,0,0,0,0,3,0,0
"Waters, Drew",671221,6.329959909887656,6.329959909887656,4.689048178269265,1.6409117316183874,,,,,,2165,0,0,0,0,0,18,1140,1007
"McMahon, Ryan",641857,6.204779709974242,6.204779709974242,6.211786618961401,0.1666354156801498,-0.17364232466730983,,,,,3741,0,0,432,3309,0,0,0,0
"Taveras, Leody",665750,5.877119242117673,5.877119242117673,4.6586821839876436,1.2184370581300288,,,,,,3679,0,0,0,0,0,0,3679,0
"Rutschman, Adley",668939,5.876166258451415,0.0239642560384649,,0.0239642560384649,,5.852202002412951,4.275499573812796,-0.22167573630178794,1.7983781649019375,2804,2804,0,0,0,0,0,0,0
"Kwan, Steven",680757,5.820221812874349,5.820221812874349,6.511003835404299,-0.690782022529953,,,,,,4056,0,0,0,0,0,4056,0,0
"Miller, Owen",680911,5.75328348006164,5.75328348006164,6.148242789622324,-0.15617484060166226,-0.23878446895902,,,,,1955,0,629,754,459,0,86,0,27
"Kim, Ha-Seong",673490,5.75081628152717,5.75081628152717,6.809726020032618,-0.0212374213502594,-1.037672317155187,,,,,3790,0,0,2570,760,460,0,0,0
"Meyers, Jake",676694,5.487337927864981,5.487337927864981,6.590253577604327,-1.1029156497393482,,,,,,2422,0,0,0,0,0,12,2410,0
"Arenado, Nolan",571448,5.334842699148318,5.334842699148318,4.01104049354486,,1.323802205603452,,,,,3287,0,0,0,3287,0,0,0,0
"Marsh, Brandon",669016,5.325167163992538,5.325167163992538,5.665888918405216,-0.3407217544126847,,,,,,3127,0,0,0,0,0,408,2602,117
"Heyward, Jason",518792,5.23315289208484,5.23315289208484,5.685140223125165,-0.4519873310403233,,,,,,2340,0,33,0,0,0,75,360,1872
"Arias, Gabriel",672356,5.095805391760764,5.095805391760764,3.042137325189094,0.7253196729469442,1.3283483936247222,,,,,2401,0,467,27,299,1206,0,0,402
"Dubón, Mauricio",643289,5.088179994544919,5.088179994544919,1.5371849045448343,0.3145372029042752,3.236457887095811,,,,,2968,0,51,1850,6,234,183,632,12
"Fermin, Freddy",666023,5.031334612596774,,,,,5.031334612596774,3.082768227940421,1.838416808211191,0.11014957644516188,1499,1499,0,0,0,0,0,0,0
"Laureano, Ramón",657656,4.981939721998526,4.981939721998526,0.5217768260730342,4.460162895925491,,,,,,2393,0,0,0,0,0,0,445,1948
"DeJong, Paul",657557,4.965006219384235,4.965006219384235,6.2702546068267,,-1.3052483874424703,,,,,2732,0,0,3,0,2729,0,0,0
"Rizzo, Anthony",519203,4.663246852071619,4.663246852071619,4.930902820915432,,-0.267655968843814,,,,,2429,0,2429,0,0,0,0,0,0
"Peña, Jeremy",665161,4.622376656001093,4.622376656001093,1.4848406570437789,0.26985119269215196,2.8676848062651628,,,,,3983,0,0,0,0,3983,0,0,0
"Hays, Austin",669720,4.543787735087275,4.543787735087275,1.9656069367914486,2.5781807982958256,,,,,,3586,0,0,0,0,0,3369,110,107
"Rojas, Miguel",500743,4.498462489357818,4.498462489357818,4.48257184619859,,0.01589064315922427,,,,,2897,0,0,21,6,2861,0,0,0
"Jones, Nolan",666134,4.456725852958258,4.456725852958258,-3.8143407339437103,8.204979180609534,0.06608740629243029,,,,,2640,0,237,0,24,0,1503,78,798
"Caratini, Victor",605170,4.279764091647752,0.1099479577416952,0.10994810655082968,,-1.488091344734203e-7,4.169816133906058,7.237456370410577,-2.5839953402634146,-0.48364489624110574,1528,1501,27,0,0,0,0,0,0
"Ahmed, Nick",605113,4.2755514595222746,4.2755514595222746,4.397829638134247,,-0.12227817861197277,,,,,1465,0,0,0,0,1465,0,0,0
"Smith, Will",669257,4.228446208393944,,,,,4.228446208393944,3.758231067968925,-0.21352499817130632,0.683740138596322,2877,2877,0,0,0,0,0,0,0
"Rojas, Josh",668942,4.153804817841874,4.153804817841874,4.2859523970828155,0.19423742597547874,-0.3263850052164202,,,,,2189,0,0,1087,1087,0,9,0,0
"Kepler, Max",596146,4.093461703008337,4.093461703008337,3.2109942594184515,0.8824674435898856,,,,,,2917,0,0,0,0,0,0,0,2917
"Sánchez, Gary",596142,4.061269991512928,,,,,4.061269991512928,2.6913467594278884,1.5907470342181838,-0.22082380213314443,1580,1580,0,0,0,0,0,0,0
"Nootbaar, Lars",663457,4.0584774277471265,4.0584774277471265,2.925463913385625,1.1330135143615023,,,,,,2892,0,0,0,0,0,483,1710,699
"Jung, Josh",673962,4.055213493319896,4.055213493319896,4.130282653111914,,-0.0750691597920154,,,,,3150,0,0,0,3150,0,0,0,0
"Davis, J.D.",605204,3.977935092378843,3.977935092378843,4.32933268115847,-0.0058097745840376275,-0.3455878141955888,,,,,3008,0,261,0,2747,0,0,0,0
"Andrus, Elvis",462101,3.925307681398903,3.925307681398903,4.240582935487954,0.00435692334502236,-0.319632177434071,,,,,2792,0,0,1499,81,1212,0,0,0
"McKinstry, Zach",656716,3.8943627097423907,3.8943627097423907,4.020526425510523,0.11404810990529361,-0.24021182567342614,,,,,3126,0,0,816,867,418,282,42,698
"McNeil, Jeff",643446,3.751488182931237,3.751488182931237,2.709001944634666,-0.2523374477876301,1.2948236860842024,,,,,3982,0,3,2472,0,3,600,48,856
"Taylor, Tyrone",621438,3.6232652537803824,3.6232652537803824,1.973823631543868,1.649441622236513,,,,,,1729,0,0,0,0,0,409,120,1200
"Moreno, Gabriel",672515,3.598841338553242,,,,,3.598841338553242,-6.7641113363216565,7.892295061786448,2.470657613088445,2562,2562,0,0,0,0,0,0,0
"Trout, Mike",545361,3.512129991031419,3.512129991031419,3.6068227046903445,-0.0946927136589254,,,,,,2043,0,0,0,0,0,0,2043,0
"Ramírez, José",608070,3.4809501473092643,3.4809501473092643,4.177553700526751,,-0.696603553217486,,,,,3315,0,0,0,3315,0,0,0,0
"Crawford, Brandon",543063,3.4535228591724154,3.4535228591724154,4.257921994796714,0.2497829630275776,-1.0541820986518746,,,,,2180,0,0,0,0,2177,0,0,0
"Chisholm Jr., Jazz",665862,3.439775935555767,3.439775935555767,3.5159066676455093,-0.07613073208974375,,,,,,2327,0,0,0,0,0,0,2327,0
"Drury, Brandon",592273,3.4343122591248427,3.4343122591248427,3.9290032853550496,1.1623043943233555,-1.656995420553561,,,,,2975,0,873,2102,0,0,0,0,0
"Straw, Myles",664702,3.3628799521501125,3.3628799521501125,3.928374105111207,-0.5654941529610937,,,,,,3704,0,0,0,0,0,0,3704,0
"Gurriel Jr., Lourdes",666971,3.334970952971987,3.334970952971987,1.102054743811207,2.2329162091607815,,,,,,2337,0,3,0,0,0,2334,0,0
"Castro, Willi",650489,3.2621088821669404,3.2621088821669404,2.0405352517121935,1.1348593584441862,0.08671427201055756,,,,,2596,0,0,126,657,76,887,783,60
"Julks, Corey",667452,3.2314191675123554,3.2314191675123554,0.24740184906613213,2.9840173184462233,,,,,,1635,0,0,0,0,0,1608,0,27
"Fairchild, Stuart",656413,3.223620984111665,3.223620984111665,2.787945837283124,0.4356751468285415,,,,,,1698,0,0,0,0,0,753,498,447
"Ibáñez, Andy",628451,3.179656568477562,3.179656568477562,2.2917117618876808,0.08678922889158724,0.8011555776982966,,,,,2332,0,53,1637,252,0,228,0,162
"Bellinger, Cody",641355,3.132038113663243,3.132038113663243,2.2062766436771506,0.820258493906506,0.10550297607958542,,,,,3323,0,1265,0,0,0,0,2058,0
"Naylor, Josh",647304,2.9458789642848315,2.9458789642848315,3.6896542465471556,,-0.7437752822623238,,,,,2285,0,2282,0,0,0,0,0,3
"Kiner-Falefa, Isiah",643396,2.9330504256298155,2.9330504256298155,1.5862876147099916,1.442987582730384,-0.09622477181055775,,,,,2459,0,0,3,721,24,744,835,120
"Massey, Michael",686681,2.8867887678577167,2.8867887678577167,2.1115710201121174,,0.7752177477456001,,,,,2718,0,0,2718,0,0,0,0,0
"Cooper, Garrett",643265,2.8503225895175137,2.8503225895175137,2.2818521310285167,,0.5684704584889971,,,,,1953,0,1953,0,0,0,0,0,0
"Chapman, Matt",656305,2.8414332028642337,2.8414332028642337,3.106779506068309,-0.21913433080448233,-0.04621197239959357,,,,,3641,0,0,0,3641,0,0,0,0
"Mullins, Cedric",656775,2.8260585668902745,2.8260585668902745,4.802613607137024,-1.9765550402467522,,,,,,2736,0,0,0,0,0,0,2736,0
"Freeman, Freddie",518692,2.8199637225371204,2.8199637225371204,2.449813404841632,,0.37015031769548884,,,,,4135,0,4135,0,0,0,0,0,0
"Moniak, Mickey",666160,2.724963248380379,2.724963248380379,3.19862604656718,-0.4736627981868008,,,,,,1992,0,0,0,0,0,297,1335,360
"Vierling, Matt",663837,2.7036491388330726,2.7036491388330726,0.17040293560442685,1.9184443023981357,0.61480190083051,,,,,3290,0,0,3,684,0,672,642,1289
"Joe, Connor",656582,2.4402370765318815,2.4402370765318815,1.094007341204961,0.9795306638624393,0.3666990714644798,,,,,2661,0,1031,0,0,0,595,0,1035
"Berti, Jon",542932,2.4311513668325753,2.4311513668325753,3.3719768850975225,-0.8427168751052864,-0.09810864315965791,,,,,2733,0,0,267,813,1329,321,0,3
"Gelof, Zack",680869,2.424754708881773,2.424754708881773,1.973842842949582,0.2085730242470684,0.2423388416851231,,,,,1805,0,0,1805,0,0,0,0,0
"Lowe, Nathaniel",663993,2.411633286829796,2.411633286829796,1.7237457508449971,,0.6878875359847983,,,,,4228,0,4228,0,0,0,0,0,0
"Perdomo, Geraldo",672695,2.3380581609798514,2.3380581609798514,1.1807232043449658,0.22709664554965578,0.93023831108523,,,,,3222,0,0,492,126,2604,0,0,0
"LeMahieu, DJ",518934,2.2645029047692433,2.2645029047692433,0.848514550613751,,1.4159883541554914,,,,,3367,0,1373,216,1778,0,0,0,0
"McCormick, Chas",676801,2.1073872860436818,2.1073872860436818,3.541326281106695,-1.4339389950630144,,,,,,2836,0,0,0,0,0,1215,1294,327
"Goldschmidt, Paul",502671,2.0440612574255996,2.0440612574255996,2.320469685073433,,-0.27640842764783485,,,,,3460,0,3460,0,0,0,0,0,0
"Westburg, Jordan",676059,2.0217632231858875,2.0217632231858875,2.1785554227500654,0.0025372964851165013,-0.1593294960492953,,,,,1466,0,0,972,494,0,0,0,0
"Yastrzemski, Mike",573262,1.9625088010870635,1.9625088010870635,1.7913672444078563,0.17114155667920725,,,,,,2351,0,0,0,0,0,259,1054,1038
"Hernández, Teoscar",606192,1.9407889112648384,1.9407889112648384,-0.1774895376485539,2.11827844891339,,,,,,3481,0,0,0,0,0,0,0,3481
